case_name,case_dir,signal_path,gt_json,model_id,pred_MD,gt_MD,abs_err_MD,rel_err_MD,pred_FA,gt_FA,abs_err_FA,rel_err_FA,pred_uFA,gt_uFA,abs_err_uFA,rel_err_uFA,pred_C_c,gt_C_c,abs_err_C_c,rel_err_C_c,pred_C_MD,gt_C_MD,abs_err_C_MD,rel_err_C_MD
iso_bimod0.80_V0.35__signal_real_076,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\SNR30\signal_real_076.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\iso_bimod_gauss_2__iso_bimod0.80_V0.35__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.3068060874938965,0.7989715645455321,0.5078345229483644,0.6356102588414311,0.1193930059671402,0.0,0.1193930059671402,119393005967.1402,0.28085586428642273,,,,0.2554525136947632,-0.0,0.2554525136947632,255452513694.76318,0.11284853518009186,0.35507393942807935,0.2422254042479875,0.6821829972581481
iso_bimod0.80_V0.35__signal_real_077,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\SNR30\signal_real_077.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\iso_bimod_gauss_2__iso_bimod0.80_V0.35__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.1316914558410645,0.7989715645455321,0.33271989129553237,0.4164352100370085,0.11727695912122726,0.0,0.11727695912122726,117276959121.22726,0.133261576294899,,,,0.6220003366470337,-0.0,0.6220003366470337,622000336647.0337,0.13375836610794067,0.35507393942807935,0.22131557332013868,0.623294330403381
iso_bimod0.80_V0.35__signal_real_078,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\SNR30\signal_real_078.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\iso_bimod_gauss_2__iso_bimod0.80_V0.35__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,0.9411267042160034,0.7989715645455321,0.14215513967047133,0.1779226520422583,0.10803420841693878,0.0,0.10803420841693878,108034208416.93878,0.3757599890232086,,,,0.16570188105106354,-0.0,0.16570188105106354,165701881051.06354,0.04585737735033035,0.35507393942807935,0.309216562077749,0.8708511882762671
iso_bimod0.80_V0.35__signal_real_079,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\SNR30\signal_real_079.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\iso_bimod_gauss_2__iso_bimod0.80_V0.35__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,0.9008560180664062,0.7989715645455321,0.10188445352087416,0.12751949886814828,0.14544624090194702,0.0,0.14544624090194702,145446240901.94702,0.6012515425682068,,,,0.07150793075561523,-0.0,0.07150793075561523,71507930755.61523,0.01652379520237446,0.35507393942807935,0.3385501442257049,0.9534637905841726
iso_bimod0.80_V0.35__signal_real_080,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\SNR30\signal_real_080.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\iso_bimod_gauss_2__iso_bimod0.80_V0.35__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.0257036685943604,0.7989715645455321,0.22673210404882826,0.28377994175238686,0.11766072362661362,0.0,0.11766072362661362,117660723626.61362,0.2735813856124878,,,,0.2852834463119507,-0.0,0.2852834463119507,285283446311.9507,0.09823796153068542,0.35507393942807935,0.25683597789739393,0.7233309724457913
iso_bimod0.80_V0.35__signal_real_081,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\SNR30\signal_real_081.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\iso_bimod_gauss_2__iso_bimod0.80_V0.35__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,0.9578218460083008,0.7989715645455321,0.1588502814627687,0.19881844174632984,0.14247329533100128,0.0,0.14247329533100128,142473295331.00128,0.2229284942150116,,,,0.511651873588562,-0.0,0.511651873588562,511651873588.562,0.03631515055894852,0.35507393942807935,0.31875878886913084,0.8977251030634934
iso_bimod0.80_V0.35__signal_real_082,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\SNR30\signal_real_082.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\iso_bimod_gauss_2__iso_bimod0.80_V0.35__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.006549596786499,0.7989715645455321,0.20757803224096694,0.2598065331133291,0.1018688827753067,0.0,0.1018688827753067,101868882775.3067,0.203730970621109,,,,0.43629133701324463,-0.0,0.43629133701324463,436291337013.2446,0.07039469480514526,0.35507393942807935,0.2846792446229341,0.8017463773338805
iso_bimod0.80_V0.35__signal_real_083,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\SNR30\signal_real_083.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\iso_bimod_gauss_2__iso_bimod0.80_V0.35__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.054283618927002,0.7989715645455321,0.25531205438146987,0.3195508647749885,0.11435112357139587,0.0,0.11435112357139587,114351123571.39587,0.22468172013759613,,,,0.40534839034080505,-0.0,0.40534839034080505,405348390340.80505,0.09338558465242386,0.35507393942807935,0.2616883547756555,0.7369967933901942
iso_bimod0.80_V0.35__signal_real_084,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\SNR30\signal_real_084.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\iso_bimod_gauss_2__iso_bimod0.80_V0.35__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.0481946468353271,0.7989715645455321,0.24922308228979506,0.311929852511391,0.14650247991085052,0.0,0.14650247991085052,146502479910.85052,0.31138691306114197,,,,0.3282957971096039,-0.0,0.3282957971096039,328295797109.6039,0.0897286906838417,0.35507393942807935,0.26534524874423765,0.7472957580916365
iso_bimod0.80_V0.35__signal_real_085,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\SNR30\signal_real_085.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\iso_bimod_gauss_2__iso_bimod0.80_V0.35__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.0093990564346313,0.7989715645455321,0.21042749188909926,0.2633729424507497,0.11743863672018051,0.0,0.11743863672018051,117438636720.18051,0.31024134159088135,,,,0.23989541828632355,-0.0,0.23989541828632355,239895418286.32355,0.11402012407779694,0.35507393942807935,0.24105381535028242,0.6788834340753676
iso_bimod0.80_V0.35__signal_real_086,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\SNR30\signal_real_086.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\iso_bimod_gauss_2__iso_bimod0.80_V0.35__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.1055210828781128,0.7989715645455321,0.3065495183325807,0.3836801357337008,0.12122110277414322,0.0,0.12122110277414322,121221102774.14322,0.269243448972702,,,,0.2993668019771576,-0.0,0.2993668019771576,299366801977.1576,0.09852118045091629,0.35507393942807935,0.25655275897716306,0.7225333388016938
iso_bimod0.80_V0.35__signal_real_087,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\SNR30\signal_real_087.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\iso_bimod_gauss_2__iso_bimod0.80_V0.35__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,0.9555315375328064,0.7989715645455321,0.1565599729872743,0.19595187104829218,0.16848155856132507,0.0,0.16848155856132507,168481558561.32507,0.42192569375038147,,,,0.22298182547092438,-0.0,0.22298182547092438,222981825470.92438,0.0862341821193695,0.35507393942807935,0.26883975730870985,0.7571373943719306
iso_bimod0.80_V0.35__signal_real_088,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\SNR30\signal_real_088.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\iso_bimod_gauss_2__iso_bimod0.80_V0.35__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.1750884056091309,0.7989715645455321,0.3761168410635988,0.4707512228887262,0.11462332308292389,0.0,0.11462332308292389,114623323082.92389,0.30409911274909973,,,,0.2066110372543335,-0.0,0.2066110372543335,206611037254.3335,0.11572158336639404,0.35507393942807935,0.2393523560616853,0.6740915890547702
iso_bimod0.80_V0.35__signal_real_089,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\SNR30\signal_real_089.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\iso_bimod_gauss_2__iso_bimod0.80_V0.35__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.015510082244873,0.7989715645455321,0.21653851769934096,0.2710215573469633,0.10927540808916092,0.0,0.10927540808916092,109275408089.16092,0.38245663046836853,,,,0.13748662173748016,-0.0,0.13748662173748016,137486621737.48016,0.05118170008063316,0.35507393942807935,0.3038922393474462,0.8558562192316118
iso_bimod0.80_V0.35__signal_real_090,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\SNR30\signal_real_090.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\iso_bimod_gauss_2__iso_bimod0.80_V0.35__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,0.9908628463745117,0.7989715645455321,0.19189128182897963,0.24017285513520162,0.12323234975337982,0.0,0.12323234975337982,123232349753.37982,0.4701848030090332,,,,0.0854826346039772,-0.0,0.0854826346039772,85482634603.9772,0.04226544126868248,0.35507393942807935,0.3128084981593969,0.8809672111176597
iso_bimod0.80_V0.35__signal_real_091,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\SNR30\signal_real_091.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\iso_bimod_gauss_2__iso_bimod0.80_V0.35__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.0347485542297363,0.7989715645455321,0.23577698968420424,0.29510060200706006,0.10501834750175476,0.0,0.10501834750175476,105018347501.75476,0.4119318425655365,,,,0.08633147180080414,-0.0,0.08633147180080414,86331471800.80414,0.06412408500909805,0.35507393942807935,0.2909498544189813,0.8194063886716028
iso_bimod0.80_V0.35__signal_real_092,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\SNR30\signal_real_092.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\iso_bimod_gauss_2__iso_bimod0.80_V0.35__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,0.9599411487579346,0.7989715645455321,0.16096958421240248,0.201470980139028,0.13213194906711578,0.0,0.13213194906711578,132131949067.11578,0.40544450283050537,,,,0.17895621061325073,-0.0,0.17895621061325073,178956210613.25073,0.0700838714838028,0.35507393942807935,0.28499006794427656,0.8026217536620961
iso_bimod0.80_V0.35__signal_real_093,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\SNR30\signal_real_093.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\iso_bimod_gauss_2__iso_bimod0.80_V0.35__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.010181188583374,0.7989715645455321,0.21120962403784194,0.2643518660863945,0.10998785495758057,0.0,0.10998785495758057,109987854957.58057,0.27232277393341064,,,,0.3054899573326111,-0.0,0.3054899573326111,305489957332.6111,0.040084339678287506,0.35507393942807935,0.31498959974979185,0.8871098798640678
iso_bimod0.80_V0.35__signal_real_094,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\SNR30\signal_real_094.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\iso_bimod_gauss_2__iso_bimod0.80_V0.35__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,0.9435771107673645,0.7989715645455321,0.14460554622183242,0.1809896029327469,0.11652755737304688,0.0,0.11652755737304688,116527557373.04688,0.3765641450881958,,,,0.1620829999446869,-0.0,0.1620829999446869,162082999944.6869,0.041182003915309906,0.35507393942807935,0.31389193551276945,0.8840185117991872
iso_bimod0.80_V0.35__signal_real_095,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\SNR30\signal_real_095.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\iso_bimod_gauss_2__iso_bimod0.80_V0.35__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,0.9349786043167114,0.7989715645455321,0.13600703977117934,0.1702276348825657,0.19176480174064636,0.0,0.19176480174064636,191764801740.64636,0.39536252617836,,,,0.33445993065834045,-0.0,0.33445993065834045,334459930658.34045,0.04632283002138138,0.35507393942807935,0.308751109406698,0.8695403270179065
iso_bimod0.80_V0.35__signal_real_096,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\SNR30\signal_real_096.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\iso_bimod_gauss_2__iso_bimod0.80_V0.35__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,0.9455697536468506,0.7989715645455321,0.1465981891013185,0.1834836126921769,0.14160627126693726,0.0,0.14160627126693726,141606271266.93726,0.351066917181015,,,,0.25041672587394714,-0.0,0.25041672587394714,250416725873.94714,0.06327730417251587,0.35507393942807935,0.2917966352555635,0.8217911900961841
iso_bimod0.80_V0.35__signal_real_097,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\SNR30\signal_real_097.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\iso_bimod_gauss_2__iso_bimod0.80_V0.35__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.0095899105072021,0.7989715645455321,0.21061834596167006,0.26361181712544374,0.14337225258350372,0.0,0.14337225258350372,143372252583.50372,0.4827948808670044,,,,0.12089022994041443,-0.0,0.12089022994041443,120890229940.41443,0.00013108138227835298,0.35507393942807935,0.354942858045801,0.9996308335568386
iso_bimod0.80_V0.35__signal_real_098,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\SNR30\signal_real_098.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\iso_bimod_gauss_2__iso_bimod0.80_V0.35__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,0.9223607182502747,0.7989715645455321,0.12338915370474257,0.15443497513553425,0.16198642551898956,0.0,0.16198642551898956,161986425518.98956,0.5060648918151855,,,,0.14549967646598816,-0.0,0.14549967646598816,145499676465.98816,0.07206067442893982,0.35507393942807935,0.28301326499913954,0.7970544542192941
iso_bimod0.80_V0.35__signal_real_099,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\SNR30\signal_real_099.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.35\iso_bimod_gauss_2__iso_bimod0.80_V0.35__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.123226284980774,0.7989715645455321,0.32425472043524184,0.4058401260115901,0.11657381057739258,0.0,0.11657381057739258,116573810577.39258,0.24729901552200317,,,,0.33968350291252136,-0.0,0.33968350291252136,339683502912.52136,0.09997811913490295,0.35507393942807935,0.2550958202931764,0.7184301407851644
iso_bimod0.80_V0.49__signal_real_000,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.49,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.49\SNR30\signal_real_000.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.49\iso_bimod_gauss_2__iso_bimod0.80_V0.49__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.0949394702911377,0.8003443686942194,0.29459510159691826,0.3680854306218072,0.18328721821308136,,,,0.47433313727378845,1.3849420991164021e-08,0.47433312342436745,34246837.96449016,0.17142879962921143,-0.8817510616591904,1.0531798612884018,1.194418591688951,0.1032056137919426,0.4329465290814051,0.3297409152894625,0.761620415316232
iso_bimod0.80_V0.49__signal_real_001,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.49,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.49\SNR30\signal_real_001.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.49\iso_bimod_gauss_2__iso_bimod0.80_V0.49__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.298291563987732,0.8003443686942194,0.4979471952935125,0.6221661759241248,0.13123947381973267,,,,0.2525504529476166,1.3849420991164021e-08,0.2525504390981956,18234134.49015824,0.3396364450454712,-0.8817510616591904,1.2213875067046616,1.3851840500254033,0.14799277484416962,0.4329465290814051,0.28495375423723546,0.6581730885824902
iso_bimod0.80_V0.49__signal_real_002,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.49,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.49\SNR30\signal_real_002.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.49\iso_bimod_gauss_2__iso_bimod0.80_V0.49__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.2414759397506714,0.8003443686942194,0.44113157105645195,0.5511772036025159,0.10744115710258484,,,,0.3691368103027344,1.3849420991164021e-08,0.3691367964533134,26651666.16154173,0.09178102761507034,-0.8817510616591904,0.9735320892742607,1.10408950054595,0.10689880698919296,0.4329465290814051,0.3260477220922121,0.7530900473627626
iso_bimod0.80_V0.49__signal_real_003,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.49,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.49\SNR30\signal_real_003.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.49\iso_bimod_gauss_2__iso_bimod0.80_V0.49__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.2410809993743896,0.8003443686942194,0.4407366306801702,0.5506837405486986,0.1109398901462555,,,,0.3189639449119568,1.3849420991164021e-08,0.3189639310625358,23029186.713242956,0.147433340549469,-0.8817510616591904,1.0291844022086594,1.1672051749740755,0.14865128695964813,0.4329465290814051,0.28429524212175694,0.6566520875552405
iso_bimod0.80_V0.49__signal_real_004,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.49,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.49\SNR30\signal_real_004.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.49\iso_bimod_gauss_2__iso_bimod0.80_V0.49__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.0812689065933228,0.8003443686942194,0.2809245378991033,0.35100457863792717,0.12363706529140472,,,,0.32782843708992004,1.3849420991164021e-08,0.32782842324049905,23669202.795325834,0.22705848515033722,-0.8817510616591904,1.1088095468095276,1.2575086042106078,0.09290330111980438,0.4329465290814051,0.3400432279616007,0.785416223759305
iso_bimod0.80_V0.49__signal_real_005,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.49,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.49\SNR30\signal_real_005.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.49\iso_bimod_gauss_2__iso_bimod0.80_V0.49__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.082737922668457,0.8003443686942194,0.2823935539742376,0.35284005862953277,0.1263938844203949,,,,0.28898751735687256,1.3849420991164021e-08,0.28898750350745156,20864889.4998797,0.2802501916885376,-0.8817510616591904,1.162001253347728,1.3178336878436792,0.09085728228092194,0.4329465290814051,0.34208924680048314,0.7901420240636031
iso_bimod0.80_V0.49__signal_real_006,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.49,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.49\SNR30\signal_real_006.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.49\iso_bimod_gauss_2__iso_bimod0.80_V0.49__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.0420842170715332,0.8003443686942194,0.24173984837731377,0.3020447920079902,0.16030694544315338,,,,0.3059077858924866,1.3849420991164021e-08,0.3059077720430656,22086532.40491547,0.3582306504249573,-0.8817510616591904,1.2399817120841476,1.406271867424201,0.11447211354970932,0.4329465290814051,0.31847441553169575,0.7355975718449028
iso_bimod0.80_V0.49__signal_real_007,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.49,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.49\SNR30\signal_real_007.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.49\iso_bimod_gauss_2__iso_bimod0.80_V0.49__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.3215252161026,0.8003443686942194,0.5211808474083807,0.6511957449741893,0.14821767807006836,,,,0.22298257052898407,1.3849420991164021e-08,0.22298255667956307,16099334.22397893,0.48617541790008545,-0.8817510616591904,1.3679264795592758,1.5513749163893245,0.14575648307800293,0.4329465290814051,0.28719004600340214,0.6633383725516361
iso_bimod0.80_V0.49__signal_real_008,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.49,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.49\SNR30\signal_real_008.nii,C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.49\iso_bimod_gauss_2__iso_bimod0.80_V0.49__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.1272003650665283,0.8003443686942194,0.3268559963723089,0.4083941977441207,0.14985041320323944,,,,0.21289436519145966,1.3849420991164021e-08,0.21289435134203866,15370966.086724455,0.5773017406463623,-0.8817510616591904,1.4590528023055527,1.654721911599856,0.12231539189815521,0.4329465290814051,0.31063113718324986,0.717481527895852
